mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747747280.9645047,0j,0j,0j,(-5120+5120j),(111+11j),(142-37j),(128-101j),(89-148j),(41-176j),(-4-189j),(-46-196j),(-77-190j),(-135-189j),(-186-174j),(-234-142j),(-278-106j),(-315-66j),(-348-24j),(-385+30j),(-408+98j),(-410+175j),(-394+257j),(-369+331j),(-333+404j),(-278+477j),(-214+536j),(-141+598j),(-50+636j),(46+666j),(143+660j),(228+645j),(357+685j),0j,(622+545j),(651+498j),(748+399j),(826+267j),(871+124j),(906-9j),(903-164j),(872-292j),(830-432j),(752-552j),(657-677j),(527-796j),(375-875j),(192-929j),-935j,(-181-907j),(-371-834j),(-533-719j),(-670-573j),(-768-382j),(-829-170j),(-833+33j),(-779+255j),(-654+488j),(-416+685j),(-81+775j),(287+708j),(10246+5376j),(-14160-32640j),(1152+0j),0j
38182b2eef40,1747747280.9721892,0j,0j,0j,0j,(-154+5j),(-149+70j),(-103+126j),(-54+171j),(-9+191j),(35+196j),(93+198j),(154+183j),(211+160j),(245+124j),(289+70j),(325-4j),(359-66j),(349-131j),(348-163j),(332-241j),(318-321j),(285-407j),(221-490j),(129-535j),(49-591j),(-33-605j),(-130-603j),(-222-583j),(-324-596j),(-445-573j),(-549-531j),(-650-438j),0j,(-854-182j),(-844-101j),(-864+23j),(-867+178j),(-838+327j),(-794+468j),(-698+594j),(-582+703j),(-481+819j),(-312+902j),(-160+964j),(46+968j),(222+933j),(391+851j),(539+779j),(677+621j),(796+481j),(882+272j),(905+71j),(867-163j),(750-378j),(596-583j),(407-718j),(146-806j),(-147-785j),(-445-646j),(-672-353j),(10246+5376j),(-14160-32640j),(128+0j),0j
38182b2eef40,1747747280.9833539,0j,0j,0j,(-5120+5120j),(-98+107j),(-53+155j),(21+189j),(112+181j),(181+127j),(216+59j),(235+3j),(233-52j),(259-120j),(236-206j),(174-285j),(89-335j),(14-363j),(-58-379j),(-142-399j),(-238-399j),(-349-356j),(-444-279j),(-502-182j),(-550-72j),(-581+35j),(-576+157j),(-585+305j),(-535+442j),(-448+576j),(-336+685j),(-198+759j),(-18+774j),0j,(319+770j),(482+719j),(653+617j),(789+474j),(894+300j),(949+115j),(923-95j),(920-294j),(829-495j),(683-689j),(511-845j),(286-931j),(52-970j),(-169-944j),(-400-849j),(-603-722j),(-757-533j),(-874-302j),(-908-56j),(-858+216j),(-707+475j),(-519+665j),(-239+801j),(74+824j),(399+701j),(649+437j),(742+43j),(10246+5376j),(-13904-32640j),(128+0j),0j
38182b2eef40,1747747280.9940128,0j,0j,0j,(-5120+5120j),(-21-142j),(-158-96j),(-202+28j),(-149+178j),(-25+233j),(121+226j),(233+143j),(277-4j),(273-163j),(165-283j),(-5-343j),(-170-308j),(-328-211j),(-428-21j),(-424+210j),(-291+409j),(-72+529j),(187+538j),(433+403j),(609+185j),(635-123j),(538-399j),(296-640j),(-25-744j),(-396-677j),(-657-446j),(-813-92j),(-794+294j),0j,(-230+917j),(218+895j),(628+685j),(899+352j),(976-127j),(839-579j),(463-873j),(-7-1026j),(-489-901j),(-870-598j),(-1039-92j),(-946+425j),(-585+804j),(-111+988j),(392+925j),(821+586j),(1017+97j),(874-446j),(532-817j),(8-924j),(-516-754j),(-843-340j),(-896+229j),(-569+720j),(30+899j),(599+613j),(827-15j),(10246+5376j),(-13904-32640j),(1152+0j),0j
38182b2eef40,1747747281.0049024,0j,0j,0j,(-5120+5120j),(44-218j),(-83-229j),(-174-180j),(-227-110j),(-237-13j),(-258+57j),(-266+140j),(-226+206j),(-193+291j),(-131+337j),(-69+361j),(2+384j),(67+410j),(180+425j),(246+412j),(363+374j),(461+320j),(537+269j),(594+157j),(657+48j),(672-73j),(685-145j),(677-297j),(654-403j),(591-548j),(525-635j),(417-697j),(305-790j),0j,(11-943j),(-96-938j),(-272-908j),(-438-894j),(-612-821j),(-779-699j),(-860-537j),(-995-378j),(-1028-210j),(-1066-10j),(-1083+165j),(-979+387j),(-908+556j),(-738+688j),(-582+855j),(-388+919j),(-159+1025j),(104+981j),(343+927j),(540+779j),(708+587j),(841+341j),(900+70j),(874-239j),(665-498j),(385-738j),(-1-810j),(10246+5376j),(-13904-32640j),(128+0j),0j
38182b2eef40,1747747281.0149136,0j,0j,0j,(-5120+5120j),(204-57j),(150-163j),(33-242j),(-75-244j),(-168-226j),(-245-160j),(-317-96j),(-334+36j),(-355+128j),(-291+243j),(-243+307j),(-163+373j),(-85+442j),(43+474j),(129+481j),(256+463j),(350+423j),(495+344j),(576+237j),(663+85j),(686-44j),(684-202j),(661-357j),(575-503j),(478-624j),(367-737j),(205-831j),(-19-830j),0j,(-417-843j),(-603-775j),(-758-625j),(-895-492j),(-984-254j),(-1050-55j),(-1014+210j),(-959+413j),(-847+626j),(-679+814j),(-467+973j),(-203+1054j),(79+1073j),(304+999j),(557+873j),(740+684j),(924+440j),(968+158j),(974-123j),(859-435j),(640-643j),(376-845j),(65-908j),(-279-861j),(-592-656j),(-822-281j),(-821+179j),(10246+5376j),(-13904-32640j),(128+0j),0j
38182b2eef40,1747747281.0222566,0j,0j,0j,(-5120+5120j),(-216+111j),(-63+249j),(136+249j),(267+109j),(285-75j),(196-235j),(8-326j),(-234-295j),(-348-122j),(-383+96j),(-286+302j),(-96+424j),(124+441j),(338+340j),(495+142j),(548-127j),(422-427j),(142-619j),(-190-632j),(-501-466j),(-689-169j),(-715+170j),(-539+526j),(-239+737j),(147+796j),(536+663j),(790+339j),(909-88j),0j,(407-915j),(-72-943j),(-549-819j),(-894-450j),(-1035+53j),(-879+575j),(-454+905j),(48+1051j),(566+898j),(960+496j),(1082-33j),(902-583j),(466-970j),(-97-1051j),(-651-822j),(-994-345j),(-1009+241j),(-716+752j),(-183+994j),(398+871j),(808+471j),(878-100j),(628-634j),(103-882j),(-485-712j),(-814-168j),(-631+480j),(10246+5376j),(-13904-32640j),(128+0j),0j
38182b2eef40,1747747281.0331454,0j,0j,0j,(-5120+5120j),(142+134j),(176-28j),(111-162j),(-28-221j),(-170-172j),(-257-39j),(-236+133j),(-110+249j),(43+288j),(196+222j),(280+108j),(324-36j),(280-201j),(162-325j),(-21-391j),(-230-341j),(-382-186j),(-445+34j),(-394+268j),(-224+456j),(21+528j),(272+471j),(491+297j),(581+33j),(555-247j),(380-504j),(94-625j),(-247-624j),0j,(-684-182j),(-659+160j),(-533+471j),(-246+697j),(140+739j),(495+577j),(702+253j),(760-124j),(612-464j),(320-699j),(-69-767j),(-447-621j),(-684-312j),(-744+64j),(-604+437j),(-280+681j),(134+732j),(522+531j),(711+147j),(651-268j),(361-540j),(-23-657j),(-402-517j),(-623-159j),(-555+268j),(-198+558j),(285+498j),(10246+5376j),(-13648-32640j),(128+0j),0j
38182b2eef40,1747747281.043978,0j,0j,0j,(-5120+5120j),(156-100j),(32-197j),(-119-175j),(-205-77j),(-220+70j),(-153+210j),(-25+264j),(129+237j),(247+175j),(305+38j),(294-123j),(237-256j),(101-350j),(-85-371j),(-254-324j),(-375-202j),(-455-13j),(-440+189j),(-297+352j),(-124+482j),(93+505j),(302+424j),(491+247j),(571+36j),(558-217j),(427-434j),(231-569j),(-40-642j),0j,(-583-415j),(-684-127j),(-677+182j),(-553+482j),(-299+670j),(21+747j),(345+639j),(596+457j),(727+150j),(750-200j),(585-506j),(270-707j),(-74-746j),(-398-625j),(-640-373j),(-723-30j),(-646+337j),(-391+586j),(-47+689j),(307+595j),(555+322j),(621-11j),(512-357j),(227-570j),(-163-576j),(-490-313j),(-555+113j),(10246+5376j),(-13648-32640j),(128+0j),0j
38182b2eef40,1747747281.0523026,0j,0j,0j,(-5120+5120j),(143-96j),(143-96j),(-93-201j),(-170-149j),(-245-67j),(-267+30j),(-250+158j),(-167+239j),(-90+284j),(11+300j),(107+298j),(217+264j),(317+195j),(385+87j),(409-12j),(414-137j),(372-238j),(301-369j),(189-470j),(62-519j),(-70-525j),(-203-516j),(-335-437j),(-471-358j),(-588-210j),(-621-58j),(-637+114j),(-584+272j),0j,(-373+583j),(-236+681j),(-40+709j),(168+728j),(350+659j),(516+549j),(639+373j),(725+185j),(769-32j),(737-268j),(631-481j),(439-632j),(240-740j),(3-745j),(-221-723j),(-431-593j),(-598-420j),(-674-200j),(-695+29j),(-616+249j),(-448+486j),(-228+598j),(68+638j),(318+539j),(534+317j),(589+5j),(475-334j),(10246+5376j),(-13648-32640j),(1152+0j),0j
