mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747747071.9882615,0j,0j,0j,(-5120+5120j),(-167+293j),(42+333j),(188+257j),(304+159j),(340+52j),(338-74j),(315-164j),(246-266j),(200-328j),(79-381j),(9-389j),(-85-410j),(-179-399j),(-255-392j),(-340-330j),(-385-268j),(-432-169j),(-507-75j),(-525-22j),(-553+125j),(-529+173j),(-473+305j),(-434+374j),(-343+477j),(-324+565j),(-214+601j),(-99+669j),(20+677j),0j,(274+650j),(369+599j),(479+546j),(594+470j),(684+350j),(751+223j),(758+65j),(768-76j),(741-223j),(695-368j),(618-501j),(499-611j),(349-702j),(186-755j),(3-774j),(-168-764j),(-350-692j),(-509-588j),(-629-418j),(-709-220j),(-715-3j),(-683+210j),(-580+405j),(-402+589j),(-144+691j),(176+668j),(469+499j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747071.999922,0j,0j,0j,(-5120+5120j),(-311-67j),(-276+151j),(-141+289j),(27+325j),(182+276j),(291+174j),(344+47j),(340-87j),(301-221j),(214-318j),(106-377j),(-14-402j),(-137-390j),(-261-343j),(-380-258j),(-465-135j),(-496+15j),(-481+169j),(-422+309j),(-325+420j),(-199+508j),(-39+571j),(117+568j),(283+532j),(430+455j),(536+338j),(607+174j),(650-24j),0j,(605-398j),(428-547j),(282-668j),(94-731j),(-135-741j),(-364-681j),(-510-534j),(-669-370j),(-747-165j),(-772+44j),(-735+279j),(-615+506j),(-423+678j),(-169+762j),(98+758j),(345+688j),(544+537j),(689+314j),(748+30j),(687-255j),(530-486j),(282-661j),(-2-711j),(-310-633j),(-310-633j),(-674-39j),(-552+350j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747072.0071986,0j,0j,0j,(-5120+5120j),(184-259j),(12-320j),(-152-289j),(-258-196j),(-317-87j),(-335+23j),(-321+131j),(-275+210j),(-211+293j),(-132+341j),(-48+374j),(29+395j),(118+401j),(199+390j),(199+390j),(367+308j),(430+228j),(479+145j),(511+47j),(530-53j),(530-147j),(505-252j),(471-335j),(414-425j),(340-514j),(240-583j),(138-627j),(36-642j),0j,(-214-664j),(-345-623j),(-450-557j),(-548-477j),(-637-379j),(-710-255j),(-744-107j),(-757+24j),(-741+174j),(-700+327j),(-623+471j),(-506+587j),(-367+675j),(-205+732j),(-29+761j),(151+749j),(327+685j),(477+576j),(603+431j),(684+248j),(707+25j),(674-174j),(576-386j),(400-565j),(147-677j),(-162-657j),(-453-477j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747072.028161,0j,0j,0j,(-5120+5120j),(-299-12j),(-260+164j),(-163+273j),(-30+316j),(98+311j),(196+268j),(272+192j),(321+119j),(355+28j),(361-71j),(345-156j),(309-238j),(268-309j),(204-373j),(126-432j),(40-461j),(-59-467j),(-157-469j),(-244-437j),(-343-387j),(-415-336j),(-473-254j),(-539-165j),(-570-56j),(-594+50j),(-584+152j),(-562+258j),(-525+360j),0j,(-381+572j),(-277+613j),(-151+679j),(-18+723j),(124+711j),(265+689j),(367+622j),(505+546j),(589+444j),(676+316j),(733+177j),(756-2j),(739-170j),(676-326j),(579-461j),(449-584j),(288-666j),(99-716j),(-93-707j),(-295-651j),(-447-518j),(-589-348j),(-665-145j),(-665+101j),(-564+352j),(-342+558j),(-24+634j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747072.0371504,0j,0j,0j,(-5120+5120j),(285+17j),(270-133j),(186-248j),(71-319j),(-40-322j),(-133-303j),(-213-256j),(-283-196j),(-329-137j),(-357-69j),(-373-3j),(-379+62j),(-375+129j),(-366+198j),(-340+270j),(-303+337j),(-246+400j),(-181+441j),(-119+478j),(-49+503j),(18+529j),(111+547j),(182+531j),(264+513j),(332+478j),(404+442j),(472+376j),(537+329j),0j,(663+176j),(661+64j),(685-29j),(702-128j),(684-246j),(647-339j),(578-422j),(509-510j),(430-601j),(342-658j),(232-724j),(96-754j),(-37-745j),(-181-724j),(-300-654j),(-433-598j),(-536-483j),(-634-374j),(-684-210j),(-702-46j),(-673+155j),(-592+310j),(-486+463j),(-306+604j),(-87+663j),(202+630j),(441+448j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747072.0471995,0j,0j,0j,(-5120+5120j),(-189+228j),(2+296j),(183+247j),(284+126j),(317-22j),(281-166j),(186-272j),(75-323j),(-59-346j),(-168-300j),(-270-246j),(-340-144j),(-391-35j),(-399+101j),(-369+231j),(-284+355j),(-175+434j),(-28+486j),(116+484j),(261+444j),(385+363j),(481+251j),(545+108j),(579-50j),(541-218j),(468-364j),(338-500j),(195-600j),0j,(-152-668j),(-371-556j),(-525-447j),(-646-288j),(-704-101j),(-718+109j),(-639+310j),(-545+498j),(-354+639j),(-158+724j),(89+751j),(313+676j),(525+545j),(665+332j),(732+81j),(710-173j),(602-402j),(421-581j),(186-687j),(-87-685j),(-347-585j),(-550-382j),(-660-122j),(-650+203j),(-450+476j),(-133+630j),(269+564j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747072.0572767,0j,0j,0j,(-5120+5120j),(-51-293j),(-205-223j),(-295-67j),(-298+94j),(-232+225j),(-129+298j),(-7+335j),(104+320j),(214+279j),(289+207j),(351+110j),(375+19j),(378-90j),(353-188j),(303-291j),(228-381j),(123-450j),(1-492j),(-127-483j),(-264-439j),(-367-365j),(-454-281j),(-517-171j),(-569-36j),(-576+93j),(-550+240j),(-476+359j),(-373+469j),0j,(-129+652j),(40+665j),(201+662j),(374+606j),(518+494j),(641+341j),(684+173j),(720-19j),(693-200j),(641-369j),(532-525j),(376-646j),(170-725j),(-44-728j),(-266-680j),(-452-561j),(-612-399j),(-687-182j),(-710+52j),(-623+283j),(-474+491j),(-265+611j),(-29+673j),(248+626j),(490+448j),(632+131j),(580-234j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747072.0789373,0j,0j,0j,(-5120+5120j),(-252-152j),(-301+23j),(-255+164j),(-169+266j),(-68+302j),(35+324j),(128+306j),(216+249j),(289+203j),(332+112j),(365+46j),(373-37j),(384-116j),(370-197j),(331-284j),(290-347j),(220-407j),(152-457j),(63-488j),(-33-502j),(-119-503j),(-218-484j),(-315-463j),(-315-463j),(-468-344j),(-520-276j),(-565-180j),(-595-71j),0j,(-648+149j),(-599+238j),(-569+362j),(-515+469j),(-420+563j),(-326+639j),(-186+682j),(-55+722j),(87+720j),(223+694j),(354+651j),(487+561j),(583+447j),(662+308j),(702+155j),(725-14j),(693-193j),(619-350j),(500-491j),(346-589j),(156-659j),(-43-662j),(-244-605j),(-438-482j),(-582-273j),(-640+5j),(-545+316j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747072.110143,0j,0j,0j,(-5120+5120j),(-195-129j),(-280-7j),(-278+146j),(-183+266j),(-43+322j),(110+310j),(240+235j),(313+132j),(348-21j),(324-151j),(261-262j),(170-338j),(63-392j),(-70-405j),(-205-376j),(-329-296j),(-419-182j),(-477-42j),(-472+127j),(-412+267j),(-319+399j),(-164+497j),(6+527j),(199+500j),(362+389j),(464+235j),(452+63j),(283-194j),0j,(173+233j),(475+93j),(581-106j),(522-365j),(350-574j),(98-690j),(-119-681j),(-374-604j),(-544-457j),(-663-277j),(-734-43j),(-699+204j),(-598+429j),(-414+615j),(-181+721j),(83+748j),(353+656j),(566+464j),(690+194j),(696-94j),(589-356j),(388-566j),(109-662j),(-202-641j),(-494-462j),(-647-163j),(-637+145j),(10245+0j),(-12288-32640j),(128+0j),0j
38182b2eef40,1747747072.1208425,0j,0j,0j,(-5120+5120j),(-146+261j),(44+306j),(213+229j),(294+94j),(306-40j),(277-140j),(214-239j),(120-308j),(12-343j),(-111-335j),(-208-284j),(-287-211j),(-345-143j),(-385-45j),(-413+57j),(-395+165j),(-352+269j),(-293+365j),(-178+445j),(-52+492j),(73+487j),(199+475j),(307+417j),(402+348j),(495+261j),(556+147j),(605+4j),(580-172j),0j,(467-452j),(356-552j),(208-624j),(56-671j),(-131-679j),(-314-635j),(-452-528j),(-600-389j),(-672-234j),(-721-66j),(-720+125j),(-658+314j),(-547+485j),(-378+617j),(-178+695j),(39+710j),(257+652j),(442+528j),(584+347j),(666+120j),(648-113j),(560-357j),(387-532j),(146-636j),(-150-633j),(-446-461j),(-617-131j),(10246+5376j),(-12880-32640j),(1152+0j),0j
