mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747747124.4989102,0j,0j,0j,(-5120+5120j),(263-70j),(204-205j),(83-282j),(-43-307j),(-144-278j),(-230-230j),(-288-161j),(-343-77j),(-365+6j),(-368+95j),(-357+169j),(-324+237j),(-285+303j),(-236+361j),(-171+419j),(-93+464j),(1+490j),(95+495j),(182+487j),(259+465j),(341+434j),(407+398j),(486+327j),(547+263j),(585+184j),(625+105j),(645+24j),(671-101j),0j,(648-307j),(593-421j),(533-525j),(460-603j),(354-684j),(246-740j),(105-762j),(-25-778j),(-157-757j),(-281-736j),(-408-677j),(-533-600j),(-637-474j),(-722-344j),(-759-181j),(-784-12j),(-751+159j),(-692+330j),(-584+460j),(-438+582j),(-272+654j),(-70+699j),(135+682j),(349+601j),(521+422j),(631+151j),(592-165j),(10246+5376j),(-13648-32640j),(128+0j),0j
38182b2eef40,1747747124.5089884,0j,0j,0j,(-5120+5120j),(-204+204j),(-65+280j),(96+283j),(215+230j),(290+135j),(328+30j),(322-87j),(298-201j),(220-276j),(144-347j),(47-381j),(-34-401j),(-129-392j),(-225-380j),(-313-323j),(-403-264j),(-470-171j),(-518-53j),(-523+51j),(-517+167j),(-487+265j),(-420+386j),(-366+474j),(-258+572j),(-154+618j),(-17+651j),(105+654j),(277+605j),0j,(505+538j),(632+389j),(700+252j),(760+109j),(755-47j),(749-194j),(689-367j),(600-525j),(466-640j),(336-743j),(168-815j),(-34-818j),(-213-779j),(-392-690j),(-556-546j),(-665-372j),(-738-190j),(-769+29j),(-723+248j),(-580+433j),(-422+580j),(-194+672j),(57+690j),(309+617j),(516+439j),(651+144j),(605-190j),(10246+5376j),(-13648-32640j),(128+0j),0j
38182b2eef40,1747747124.51897,0j,0j,0j,(-5120+5120j),(275-52j),(215-208j),(95-295j),(-30-317j),(-141-285j),(-230-230j),(-301-160j),(-347-90j),(-368+2j),(-361+94j),(-347+163j),(-305+244j),(-271+311j),(-227+373j),(-166+424j),(-91+481j),492j,(100+508j),(191+485j),(273+481j),(355+445j),(435+402j),(519+328j),(556+252j),(622+157j),(644+93j),(688-14j),(661-135j),0j,(623-342j),(587-448j),(493-549j),(431-652j),(302-714j),(174-785j),(47-783j),(-117-785j),(-254-765j),(-363-719j),(-492-650j),(-609-550j),(-700-414j),(-758-246j),(-790-76j),(-779+81j),(-732+257j),(-648+423j),(-517+551j),(-329+657j),(-156+715j),(46+691j),(244+653j),(423+535j),(578+336j),(669+53j),(593-252j),(10246+5376j),(-13648-32640j),(1152+0j),0j
38182b2eef40,1747747124.55978,0j,0j,0j,(-5120+5120j),(83+304j),(235+200j),(313+62j),(328-77j),(287-197j),(207-287j),(101-347j),(-23-363j),(-131-372j),(-231-333j),(-312-263j),(-383-186j),(-432-99j),(-465-5j),(-476+94j),(-461+201j),(-423+302j),(-359+408j),(-281+490j),(-176+558j),(-62+597j),(36+618j),(180+605j),(301+571j),(424+532j),(524+458j),(601+370j),(674+234j),0j,(759-47j),(721-184j),(705-334j),(642-494j),(529-618j),(384-726j),(220-757j),(54-815j),(-120-820j),(-293-798j),(-449-726j),(-594-597j),(-703-442j),(-783-250j),(-819-60j),(-804+156j),(-733+354j),(-597+535j),(-413+659j),(-191+725j),(41+737j),(274+680j),(482+560j),(643+338j),(700+56j),(619-262j),(619-262j),(10246+5376j),(-13392-32640j),(128+0j),0j
38182b2eef40,1747747124.5697885,0j,0j,0j,(-5120+5120j),(137+268j),(267+180j),(321+40j),(323-100j),(279-216j),(202-307j),(124-342j),(17-372j),(-69-383j),(-169-357j),(-239-344j),(-326-285j),(-391-239j),(-444-179j),(-466-109j),(-507-30j),(-518+60j),(-544+155j),(-526+233j),(-481+346j),(-450+409j),(-388+481j),(-344+552j),(-244+597j),(-166+660j),(-60+685j),(39+706j),(176+701j),0j,(363+686j),(459+632j),(550+552j),(662+489j),(716+354j),(801+256j),(791+114j),(839-37j),(813-147j),(800-313j),(747-422j),(631-559j),(531-654j),(376-730j),(241-786j),(87-803j),(-105-822j),(-286-750j),(-437-661j),(-579-511j),(-673-341j),(-715-131j),(-723+54j),(-653+289j),(-503+479j),(-256+625j),(55+659j),(10246+5376j),(-13392-32640j),(128+0j),0j
38182b2eef40,1747747124.5789168,0j,0j,0j,(-5120+5120j),(24+306j),(188+265j),(300+151j),(360+13j),(348-114j),(301-226j),(217-311j),(123-367j),(8-394j),(-89-388j),(-179-381j),(-257-355j),(-330-315j),(-407-256j),(-463-185j),(-513-96j),(-539+1j),(-549+106j),(-538+213j),(-514+307j),(-466+406j),(-406+485j),(-328+567j),(-234+624j),(-141+664j),(-29+691j),(77+703j),(239+700j),0j,(465+641j),(552+528j),(654+440j),(736+326j),(794+192j),(828+59j),(819-102j),(797-242j),(746-392j),(669-531j),(571-657j),(422-748j),(261-818j),(84-840j),(-97-824j),(-280-784j),(-448-687j),(-599-560j),(-693-383j),(-743-177j),(-733+50j),(-689+250j),(-583+457j),(-398+614j),(-136+703j),(169+673j),(451+481j),(10246+5376j),(-13392-32640j),(128+0j),0j
38182b2eef40,1747747124.5991025,0j,0j,0j,(-5120+5120j),(-256+229j),(-95+333j),(85+341j),(230+285j),(330+179j),(382+64j),(378-56j),(354-154j),(307-266j),(231-341j),(166-407j),(85-445j),(-3-478j),(-89-481j),(-188-477j),(-289-443j),(-385-392j),(-469-322j),(-552-233j),(-596-122j),(-633-23j),(-645+95j),(-632+209j),(-599+326j),(-556+418j),(-490+509j),(-408+596j),(-309+652j),0j,(-41+797j),(77+786j),(226+784j),(365+749j),(508+679j),(627+576j),(692+445j),(805+308j),(838+152j),(861+16j),(858-160j),(802-320j),(723-486j),(581-631j),(416-740j),(238-802j),(36-831j),(-163-797j),(-360-713j),(-522-571j),(-644-414j),(-724-189j),(-732+23j),(-732+23j),(-506+496j),(-232+651j),(112+677j),(10246+5376j),(-13392-32640j),(128+0j),0j
38182b2eef40,1747747124.629062,0j,0j,0j,(-5120+5120j),(33-333j),(-144-311j),(-261-229j),(-355-107j),(-374+3j),(-376+127j),(-328+218j),(-276+310j),(-209+367j),(-126+420j),(-68+434j),(14+468j),(84+474j),(189+483j),(258+455j),(348+427j),(406+381j),(484+327j),(523+281j),(586+218j),(627+158j),(650+59j),(671-32j),(675-139j),(678-210j),(666-288j),(659-355j),(569-460j),0j,(467-654j),(434-711j),(329-780j),(213-840j),(91-858j),(-18-860j),(-128-829j),(-272-835j),(-374-791j),(-480-724j),(-570-665j),(-676-559j),(-676-559j),(-823-290j),(-851-145j),(-854+12j),(-834+186j),(-750+329j),(-654+466j),(-533+593j),(-365+696j),(-173+756j),(32+759j),(240+711j),(450+565j),(620+343j),(681+10j),(10246+5376j),(-13392-32640j),(128+0j),0j
38182b2eef40,1747747124.6407971,0j,0j,0j,(-5120+5120j),(87+323j),(241+255j),(345+113j),(370-41j),(344-167j),(290-263j),(215-336j),(120-396j),(22-417j),(-67-425j),(-150-421j),(-234-405j),(-313-378j),(-385-337j),(-447-282j),(-508-220j),(-561-138j),(-595-53j),(-616+38j),(-621+132j),(-616+228j),(-588+315j),(-540+415j),(-495+491j),(-447+565j),(-447+565j),(-293+708j),(-171+750j),0j,(7+806j),(121+802j),(230+805j),(350+780j),(467+729j),(589+658j),(667+541j),(765+444j),(825+324j),(868+203j),(903+74j),(895-83j),(853-232j),(791-378j),(699-509j),(588-635j),(431-746j),(256-809j),(70-826j),(-125-791j),(-303-719j),(-479-606j),(-614-446j),(-707-244j),(-730+17j),(-641+299j),(-420+546j),(10246+5376j),(-13392-32640j),(128+0j),0j
38182b2eef40,1747747124.659049,0j,0j,0j,(-5120+5120j),(-193+319j),(20+363j),(200+325j),(321+206j),(378+80j),(397-56j),(355-178j),(307-280j),(219-378j),(121-430j),(15-469j),(-92-471j),(-183-461j),(-283-436j),(-377-386j),(-470-320j),(-541-210j),(-583-102j),(-622+24j),(-612+147j),(-613+275j),(-559+369j),(-496+484j),(-405+578j),(-317+639j),(-200+706j),(-59+743j),(79+779j),0j,(371+761j),(496+656j),(616+577j),(717+469j),(807+328j),(870+165j),(867-23j),(858-199j),(812-369j),(732-498j),(643-638j),(492-769j),(326-855j),(109-900j),(-101-866j),(-288-821j),(-475-713j),(-627-569j),(-765-364j),(-805-124j),(-782+107j),(-689+337j),(-553+518j),(-347+674j),(-59+744j),(273+682j),(556+432j),(10246+5376j),(-13392-32640j),(128+0j),0j
