mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747747426.2378623,0j,0j,0j,(-5120+5120j),(198+345j),(329+209j),(390+51j),(385-106j),(331-207j),(267-290j),(194-344j),(106-392j),(30-399j),(-48-411j),(-110-399j),(-178-387j),(-222-351j),(-273-327j),(-317-302j),(-381-257j),(-412-203j),(-445-148j),(-463-113j),(-502-62j),(-528-6j),(-520+69j),(-539+127j),(-528+191j),(-518+237j),(-505+297j),(-490+350j),(-469+418j),0j,(-357+581j),(-307+605j),(-236+641j),(-177+680j),(-99+721j),(-1+744j),(103+723j),(196+721j),(288+698j),(388+667j),(483+620j),(576+553j),(659+466j),(729+350j),(774+216j),(797+68j),(799-82j),(765-237j),(699-383j),(589-525j),(426-636j),(268-714j),(74-759j),(-158-759j),(-404-664j),(-629-439j),(-732-103j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747426.248784,0j,0j,0j,(-5120+5120j),(-386-107j),(-354+156j),(-206+342j),(-4+406j),(188+357j),(326+237j),(395+80j),(399-80j),(345-231j),(236-339j),(109-399j),(-23-413j),(-155-393j),(-272-340j),(-374-246j),(-451-125j),(-480+19j),(-464+169j),(-404+301j),(-303+406j),(-303+406j),(-35+536j),(133+529j),(286+489j),(418+399j),(527+271j),(596+112j),(623-65j),0j,(538-408j),(367-550j),(213-649j),(23-700j),(-193-692j),(-401-612j),(-568-451j),(-701-260j),(-759-37j),(-748+203j),(-662+436j),(-489+627j),(-253+748j),(10+783j),(10+783j),(520+590j),(706+367j),(800+81j),(765-229j),(601-502j),(327-688j),(22-751j),(-306-690j),(-591-485j),(-751-134j),(-682+295j),(-351+633j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747426.2620873,0j,0j,0j,(-5120+5120j),(266+310j),(353+152j),(387-19j),(363-167j),(295-275j),(213-337j),(130-377j),(45-393j),(-43-407j),(-124-391j),(-181-363j),(-227-342j),(-276-325j),(-329-294j),(-376-246j),(-408-197j),(-444-150j),(-478-98j),(-500-47j),(-512+7j),(-518+60j),(-523+114j),(-512+176j),(-506+230j),(-495+286j),(-482+343j),(-461+395j),(-424+452j),0j,(-321+599j),(-268+605j),(-210+658j),(-132+695j),(-49+720j),(30+734j),(123+708j),(215+716j),(308+693j),(408+657j),(505+598j),(585+508j),(656+414j),(721+319j),(766+201j),(789+65j),(779-82j),(751-233j),(688-379j),(581-514j),(431-621j),(256-720j),(53-759j),(-169-741j),(-399-645j),(-612-448j),(-726-130j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747426.286961,0j,0j,0j,(-5120+5120j),(367-172j),(205-324j),(1-392j),(-170-362j),(-302-271j),(-376-151j),(-400-20j),(-395+103j),(-343+210j),(-271+293j),(-185+346j),(-97+390j),(-5+412j),(92+422j),(186+410j),(263+382j),(336+318j),(412+253j),(461+163j),(503+67j),(524-40j),(506-134j),(481-247j),(444-337j),(390-426j),(315-508j),(207-572j),(89-608j),0j,(-169-654j),(-295-596j),(-413-541j),(-530-462j),(-634-344j),(-705-218j),(-701-60j),(-748+94j),(-702+259j),(-648+431j),(-539+570j),(-394+689j),(-226+755j),(-36+786j),(162+762j),(365+698j),(539+590j),(695+400j),(786+195j),(781-72j),(724-295j),(555-511j),(351-673j),(62-760j),(-250-722j),(-559-513j),(-726-160j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747426.3000097,0j,0j,0j,(-5120+5120j),(337-218j),(58-389j),(-246-298j),(-401-19j),(-298+250j),(-76+380j),(173+343j),(347+170j),(390-50j),(293-263j),(120-385j),(-108-400j),(-303-293j),(-427-95j),(-421+144j),(-302+351j),(-84+464j),(163+463j),(380+328j),(504+99j),(499-170j),(339-400j),(111-531j),(-170-526j),(-410-390j),(-571-140j),(-583+168j),(-430+459j),0j,(165+640j),(476+474j),(654+175j),(678-179j),(495-498j),(184-711j),(-224-695j),(-553-511j),(-744-165j),(-732+239j),(-516+590j),(-113+773j),(326+716j),(650+420j),(811-6j),(660-444j),(309-749j),(-152-785j),(-570-508j),(-779-165j),(-711+412j),(-329+701j),(375+807j),(602+339j),(754-188j),(283-574j),(-242-637j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747426.3191745,0j,0j,0j,(-5120+5120j),(388+29j),(331-203j),(192-349j),(2-397j),(-145-357j),(-272-290j),(-358-197j),(-397-64j),(-405+74j),(-353+177j),(-311+273j),(-239+332j),(-152+388j),(-68+419j),(21+433j),(124+451j),(229+417j),(334+363j),(393+284j),(453+186j),(509+97j),(532-11j),(545-122j),(506-230j),(465-341j),(403-430j),(307-496j),(205-588j),0j,(-78-665j),(-197-609j),(-328-582j),(-455-521j),(-576-412j),(-689-282j),(-723-109j),(-745+54j),(-728+212j),(-678+387j),(-568+539j),(-410+666j),(-246+749j),(-51+773j),(162+764j),(374+690j),(556+556j),(696+363j),(785+143j),(782-118j),(664-354j),(508-572j),(283-709j),(4-770j),(-323-699j),(-622-445j),(-748-49j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747426.3282127,0j,0j,0j,(-5120+5120j),(-338+176j),(-177+339j),(33+386j),(210+326j),(318+219j),(382+75j),(391-74j),(355-208j),(264-307j),(159-368j),(55-399j),(-64-409j),(-169-385j),(-264-340j),(-338-284j),(-416-199j),(-464-88j),(-480+37j),(-468+141j),(-439+248j),(-384+347j),(-299+434j),(-185+508j),(-67+549j),(40+571j),(166+563j),(293+522j),(436+451j),0j,(622+214j),(661+71j),(665-85j),(647-249j),(576-400j),(481-540j),(327-643j),(158-712j),(-19-735j),(-216-741j),(-406-676j),(-575-544j),(-691-371j),(-769-151j),(-785+67j),(-738+299j),(-620+506j),(-416+668j),(-182+764j),(99+782j),(353+692j),(579+505j),(715+260j),(715+260j),(644-377j),(350-649j),(-78-738j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747426.3405735,0j,0j,0j,(-5120+5120j),(-115-385j),(-313-255j),(-392-67j),(-385+100j),(-323+222j),(-210+317j),(-114+384j),(19+384j),(120+385j),(193+345j),(263+304j),(349+236j),(408+160j),(421+85j),(449-7j),(443-84j),(424-162j),(409-259j),(379-330j),(294-388j),(248-447j),(189-498j),(82-541j),(-16-557j),(-107-566j),(-197-537j),(-293-528j),(-387-454j),0j,(-578-320j),(-614-246j),(-661-120j),(-706-5j),(-684+131j),(-669+273j),(-612+353j),(-539+521j),(-445+625j),(-316+718j),(-175+765j),(-10+789j),(153+769j),(314+719j),(483+632j),(625+490j),(731+307j),(777+115j),(779-96j),(716-305j),(591-486j),(405-653j),(169-746j),(-106-743j),(-393-641j),(-627-385j),(-741-30j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747426.3506193,0j,0j,0j,(-5120+5120j),(-348+161j),(-233+303j),(-71+386j),(84+392j),(205+340j),(291+264j),(349+176j),(379+83j),(397-5j),(390-90j),(371-166j),(345-225j),(317-277j),(288-327j),(247-375j),(192-421j),(121-454j),(51-468j),(-17-488j),(-77-491j),(-138-501j),(-194-484j),(-266-469j),(-340-436j),(-390-397j),(-446-358j),(-492-306j),(-556-250j),0j,(-676-87j),(-649-14j),(-665+83j),(-667+180j),(-643+289j),(-609+379j),(-565+456j),(-482+549j),(-411+630j),(-317+689j),(-221+753j),(-76+781j),(61+786j),(211+764j),(346+699j),(481+632j),(610+514j),(703+377j),(771+210j),(773+16j),(743-175j),(661-370j),(533-543j),(344-695j),(71-763j),(-239-714j),(-536-494j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747426.362992,0j,0j,0j,(-5120+5120j),(-311-215j),(-395-18j),(-352+178j),(-245+310j),(-110+376j),(13+389j),(128+368j),(233+321j),(312+252j),(370+167j),(401+81j),(422-6j),(419-99j),(400-189j),(354-260j),(313-323j),(260-383j),(189-448j),(106-475j),(28-499j),(-48-507j),(-138-501j),(-228-477j),(-319-443j),(-398-400j),(-479-330j),(-537-255j),(-576-156j),0j,(-658+57j),(-648+165j),(-613+284j),(-572+409j),(-493+498j),(-407+605j),(-287+647j),(-150+720j),(-23+737j),(146+761j),(309+724j),(451+635j),(559+539j),(662+397j),(747+232j),(777+37j),(784-162j),(706-350j),(605-515j),(432-652j),(214-735j),(-33-745j),(-282-686j),(-515-547j),(-698-299j),(-741+36j),(-610+400j),(10246+5376j),(-12880-32640j),(128+0j),0j
