mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747747463.3587124,0j,0j,0j,(-5120+5120j),(-111+380j),(159+364j),(352+208j),(409+5j),(343-189j),(227-308j),(89-385j),(-85-397j),(-245-351j),(-343-221j),(-399-95j),(-407+44j),(-390+188j),(-316+309j),(-227+391j),(-106+458j),(38+485j),(190+450j),(320+385j),(429+272j),(512+155j),(556+7j),(531-157j),(488-321j),(382-437j),(244-537j),(71-596j),(-116-625j),0j,(-476-497j),(-576-310j),(-685-130j),(-690+68j),(-663+274j),(-575+469j),(-393+605j),(-164+725j),(46+720j),(275+703j),(507+590j),(659+383j),(764+148j),(774-86j),(687-377j),(505-591j),(263-702j),(-15-759j),(-297-702j),(-537-505j),(-683-241j),(-707+72j),(-605+380j),(-370+605j),(-26+709j),(370+621j),(643+263j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747463.368822,0j,0j,0j,(-5120+5120j),(-119-376j),(-297-272j),(-400-99j),(-409+73j),(-359+208j),(-282+308j),(-174+374j),(-51+407j),(34+415j),(133+398j),(218+363j),(278+311j),(338+264j),(404+207j),(448+132j),(476+63j),(498-13j),(494-93j),(479-175j),(459-250j),(426-339j),(364-426j),(299-479j),(238-530j),(162-565j),(87-589j),(7-611j),(-132-637j),0j,(-341-600j),(-410-544j),(-503-481j),(-583-400j),(-650-295j),(-710-174j),(-720-51j),(-743+91j),(-720+211j),(-683+328j),(-628+431j),(-535+543j),(-421+632j),(-270+704j),(-116+751j),(66+763j),(243+735j),(407+653j),(553+534j),(652+357j),(713+149j),(707-48j),(663-279j),(530-492j),(303-659j),(-3-707j),(-342-602j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747463.3788555,0j,0j,0j,(-5120+5120j),(-402-85j),(-379+139j),(-254+320j),(-70+410j),(103+396j),(238+323j),(329+221j),(389+105j),(410-22j),(397-145j),(347-249j),(277-327j),(193-379j),(99-420j),-444j,(-112-455j),(-223-431j),(-332-379j),(-413-299j),(-485-205j),(-526-97j),(-543+12j),(-546+136j),(-524+253j),(-470+358j),(-400+455j),(-300+538j),(-159+601j),0j,(122+671j),(254+623j),(385+562j),(515+474j),(618+347j),(695+202j),(708+46j),(724-129j),(682-294j),(618-446j),(496-590j),(338-694j),(134-755j),(-68-753j),(-269-702j),(-438-605j),(-603-463j),(-714-262j),(-767-15j),(-708+243j),(-564+450j),(-372+604j),(-149+693j),(127+706j),(413+580j),(641+291j),(683-105j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747463.3888109,0j,0j,0j,(-5120+5120j),(337+214j),(387-16j),(336-216j),(222-333j),(86-387j),(-37-404j),(-156-372j),(-260-311j),(-342-246j),(-394-147j),(-428-56j),(-430+39j),(-412+139j),(-382+218j),(-343+288j),(-298+364j),(-244+430j),(-156+482j),(-65+516j),(23+517j),(107+518j),(200+502j),(288+482j),(377+432j),(456+371j),(517+293j),(582+205j),(602+96j),0j,(683-136j),(620-215j),(620-215j),(534-447j),(449-547j),(350-626j),(231-674j),(113-733j),(-28-748j),(-202-733j),(-346-681j),(-481-586j),(-604-484j),(-692-354j),(-753-181j),(-785+4j),(-742+184j),(-667+377j),(-557+523j),(-372+648j),(-147+716j),(66+731j),(315+657j),(526+514j),(671+256j),(710-75j),(564-403j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747463.402611,0j,0j,0j,(-5120+5120j),(-292-269j),(-404-54j),(-385+151j),(-285+294j),(-162+375j),(-38+408j),(92+402j),(198+368j),(293+297j),(351+216j),(396+141j),(427+57j),(442-40j),(438-135j),(412-212j),(375-280j),(329-353j),(265-421j),(182-477j),(97-513j),(22-535j),(-50-549j),(-157-544j),(-255-520j),(-347-470j),(-423-413j),(-489-353j),(-574-273j),0j,(-672-61j),(-659+48j),(-656+167j),(-631+282j),(-580+396j),(-506+498j),(-424+575j),(-307+662j),(-186+720j),(-43+754j),(116+753j),(274+714j),(422+640j),(548+535j),(651+407j),(727+253j),(767+73j),(763-125j),(698-322j),(569-495j),(384-609j),(181-697j),(-50-711j),(-295-658j),(-521-494j),(-677-206j),(-677+160j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747463.416954,0j,0j,0j,(-5120+5120j),(264-341j),(29-421j),(-183-370j),(-327-262j),(-384-117j),(-406+24j),(-375+154j),(-314+247j),(-238+350j),(-140+388j),(-42+419j),(47+424j),(139+419j),(230+381j),(318+350j),(385+272j),(442+197j),(473+112j),(505+23j),(516-84j),(514-170j),(480-272j),(441-355j),(371-439j),(308-496j),(211-567j),(104-597j),(2-637j),0j,(-248-601j),(-369-546j),(-462-484j),(-583-395j),(-649-281j),(-718-148j),(-709-13j),(-717+138j),(-674+271j),(-631+419j),(-543+526j),(-408+649j),(-245+709j),(-67+763j),(116+745j),(292+703j),(460+596j),(626+467j),(714+275j),(747+51j),(704-171j),(596-393j),(441-557j),(224-688j),(-67-715j),(-385-600j),(-613-307j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747463.4287229,0j,0j,0j,(-5120+5120j),(-281+314j),(-90+392j),(89+389j),(223+345j),(310+262j),(365+183j),(409+85j),(413-12j),(411-105j),(376-177j),(354-239j),(316-288j),(286-329j),(244-375j),(208-408j),(160-447j),(108-463j),(52-495j),(-4-501j),(-61-524j),(-119-513j),(-166-506j),(-234-490j),(-291-482j),(-350-464j),(-403-436j),(-457-399j),(-525-355j),0j,(-625-259j),(-642-208j),(-665-129j),(-702-45j),(-699+41j),(-709+123j),(-679+196j),(-672+282j),(-638+373j),(-596+472j),(-522+560j),(-425+622j),(-330+673j),(-228+707j),(-126+756j),(14+757j),(149+752j),(291+693j),(414+640j),(545+529j),(630+366j),(716+195j),(727-3j),(692-205j),(581-420j),(370-594j),(69-691j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747463.4390206,0j,0j,0j,(-5120+5120j),(-380-173j),(-403+80j),(-316+273j),(-172+378j),(-20+402j),(113+395j),(226+337j),(317+261j),(390+180j),(415+63j),(425-27j),(409-119j),(383-206j),(336-274j),(292-342j),(230-402j),(152-444j),(77-491j),(-23-507j),(-111-512j),(-197-502j),(-279-456j),(-374-414j),(-449-331j),(-513-274j),(-570-192j),(-604-85j),(-626+1j),0j,(-624+233j),(-557+337j),(-511+452j),(-424+544j),(-321+636j),(-227+692j),(-86+717j),(53+729j),(193+706j),(333+659j),(464+593j),(589+471j),(676+345j),(740+180j),(758+8j),(752-164j),(670-341j),(575-503j),(421-644j),(212-716j),(-9-728j),(-232-678j),(-441-567j),(-615-384j),(-704-111j),(-686+224j),(-467+520j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747463.4488618,0j,0j,0j,(-5120+5120j),(58-409j),(-140-382j),(-304-281j),(-381-141j),(-413-11j),(-387+104j),(-347+210j),(-285+275j),(-213+357j),(-140+393j),(-70+418j),(-5+441j),(58+423j),(130+426j),(184+401j),(243+395j),(305+362j),(365+348j),(406+278j),(464+238j),(494+179j),(534+102j),(553+50j),(574-20j),(581-97j),(566-163j),(552-219j),(521-324j),0j,(451-478j),(421-529j),(330-576j),(264-651j),(162-671j),(75-711j),(-30-695j),(-141-708j),(-243-682j),(-356-671j),(-443-620j),(-563-517j),(-625-432j),(-677-306j),(-754-183j),(-757-28j),(-762+130j),(-697+294j),(-638+422j),(-483+550j),(-332+648j),(-143+700j),(59+731j),(272+657j),(492+531j),(650+272j),(699-56j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747463.4588182,0j,0j,0j,(-5120+5120j),(63+399j),(280+311j),(396+140j),(410-43j),(347-190j),(272-297j),(167-370j),(43-416j),(-59-412j),(-158-376j),(-258-324j),(-318-280j),(-400-198j),(-429-107j),(-442-21j),(-456+60j),(-436+166j),(-425+231j),(-385+332j),(-307+409j),(-245+468j),(-167+513j),(-55+553j),(30+557j),(156+571j),(256+528j),(329+500j),(424+432j),0j,(601+258j),(652+155j),(660+26j),(688-89j),(657-218j),(625-351j),(515-467j),(442-577j),(319-660j),(171-748j),(14-765j),(-161-743j),(-324-686j),(-460-591j),(-591-481j),(-692-315j),(-751-126j),(-752+84j),(-715+272j),(-581+455j),(-394+609j),(-183+696j),(68+727j),(329+651j),(553+465j),(703+158j),(666-204j),(10246+5376j),(-12880-32640j),(128+0j),0j
