mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747747561.8519695,0j,0j,0j,(-5120+5120j),(-51-327j),(-206-274j),(-309-155j),(-350-12j),(-346+105j),(-305+197j),(-228+275j),(-180+315j),(-97+347j),(-24+359j),(50+371j),(118+357j),(176+351j),(228+341j),(279+308j),(343+262j),(381+224j),(421+175j),(468+107j),(498+49j),(521-22j),(546-97j),(548-172j),(534-256j),(525-356j),(489-447j),(423-536j),(354-591j),0j,(171-737j),(55-769j),(-44-790j),(-181-795j),(-326-788j),(-456-731j),(-573-640j),(-704-560j),(-777-432j),(-877-296j),(-949-162j),(-961+24j),(-962+211j),(-904+400j),(-784+604j),(-660+761j),(-473+882j),(-236+990j),(2+1010j),(249+944j),(503+817j),(697+650j),(881+391j),(973+85j),(916-288j),(705-660j),(307-912j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747561.8624356,0j,0j,0j,(-5120+5120j),(-327-21j),(-297+174j),(-199+301j),(-82+346j),(17+349j),(95+317j),(179+281j),(241+242j),(305+207j),(343+147j),(359+90j),(369+20j),(360-27j),(372-74j),(387-125j),(381-177j),(374-230j),(360-284j),(329-348j),(300-404j),(270-455j),(227-495j),(183-554j),(109-591j),(23-607j),(-52-620j),(-141-639j),(-230-654j),0j,(-422-646j),(-503-592j),(-585-517j),(-657-437j),(-726-352j),(-794-259j),(-864-143j),(-899-21j),(-922+114j),(-912+255j),(-870+418j),(-806+574j),(-687+704j),(-562+827j),(-403+897j),(-221+955j),(-22+987j),(203+958j),(422+906j),(617+774j),(789+600j),(894+366j),(959+85j),(954-235j),(790-570j),(505-840j),(69-944j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747561.8720472,0j,0j,0j,(-5120+5120j),(269-210j),(52-329j),(-168-284j),(-299-137j),(-332+33j),(-280+189j),(-167+298j),(10+346j),(142+321j),(272+233j),(346+113j),(375-23j),(350-156j),(280-281j),(160-375j),(8-425j),(-160-414j),(-320-348j),(-453-218j),(-532-45j),(-532+155j),(-439+329j),(-321+489j),(-139+586j),(79+620j),(308+573j),(523+441j),(608+233j),0j,(709-260j),(566-543j),(341-732j),(47-826j),(-271-797j),(-556-646j),(-770-392j),(-881-88j),(-877+262j),(-729+603j),(-438+865j),(-50+979j),(358+915j),(703+685j),(930+332j),(996-95j),(866-525j),(545-855j),(97-998j),(-369-913j),(-736-625j),(-962-183j),(-937+331j),(-625+786j),(-66+990j),(545+796j),(907+230j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747561.8821666,0j,0j,0j,(-5120+5120j),(348+129j),(317-174j),(95-352j),(-171-319j),(-339-120j),(-342+104j),(-198+275j),(25+348j),(207+285j),(325+111j),(349-75j),(278-247j),(108-372j),(-111-389j),(-287-292j),(-418-104j),(-422+129j),(-323+315j),(-124+475j),(161+509j),(414+357j),(539+105j),(565-193j),(390-443j),(144-592j),(-189-622j),(-515-436j),(-624-108j),0j,(-483+562j),(-96+760j),(277+741j),(652+519j),(854+103j),(784-375j),(476-725j),(5-889j),(-470-770j),(-814-447j),(-975+57j),(-784+587j),(-356+920j),(222+956j),(716+663j),(980+154j),(883-435j),(478-890j),(-158-991j),(-702-651j),(-956-80j),(-775+523j),(-272+916j),(419+899j),(892+372j),(883-397j),(235-937j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747561.8920984,0j,0j,0j,(-5120+5120j),(-79-350j),(-265-231j),(-356-73j),(-354+83j),(-280+202j),(-202+274j),(-97+326j),(-12+346j),(82+352j),(179+315j),(260+272j),(326+211j),(367+132j),(388+64j),(403-5j),(402-93j),(393-185j),(363-279j),(315-361j),(260-436j),(185-499j),(93-532j),(-16-582j),(-134-583j),(-267-574j),(-403-517j),(-516-436j),(-578-355j),0j,(-712-120j),(-774+74j),(-759+238j),(-722+391j),(-644+540j),(-529+673j),(-372+772j),(-206+864j),(-9+908j),(209+919j),(431+857j),(632+735j),(798+547j),(906+336j),(968+78j),(970-187j),(891-460j),(728-685j),(503-867j),(218-959j),(-110-969j),(-438-876j),(-731-666j),(-940-327j),(-977+100j),(-788+536j),(-376+853j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747561.9020932,0j,0j,0j,(-5120+5120j),(273+240j),(351+75j),(327-102j),(259-242j),(166-324j),(63-355j),(-34-353j),(-127-321j),(-203-305j),(-260-252j),(-304-179j),(-337-122j),(-376-76j),(-404-30j),(-419+36j),(-417+118j),(-402+194j),(-382+263j),(-354+335j),(-310+401j),(-259+470j),(-198+527j),(-110+569j),(-7+609j),(100+631j),(212+624j),(309+593j),(393+582j),0j,(631+442j),(687+323j),(763+224j),(813+97j),(859-66j),(860-218j),(790-362j),(724-511j),(621-647j),(497-781j),(361-896j),(174-956j),(-34-974j),(-243-942j),(-440-879j),(-636-771j),(-799-596j),(-939-361j),(-997-104j),(-977+174j),(-874+431j),(-676+685j),(-418+879j),(-100+982j),(289+930j),(659+702j),(900+275j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747561.912086,0j,0j,0j,(-5120+5120j),(340-11j),(297-174j),(204-291j),(78-352j),(-19-352j),(-109-318j),(-196-291j),(-258-232j),(-306-199j),(-342-135j),(-366-72j),(-385-9j),(-389+41j),(-388+97j),(-400+159j),(-389+199j),(-378+255j),(-364+316j),(-312+374j),(-285+442j),(-241+479j),(-194+515j),(-131+556j),(-68+590j),(24+637j),(108+658j),(184+648j),(271+614j),0j,(488+599j),(547+549j),(623+500j),(723+414j),(789+285j),(847+193j),(864+53j),(901-75j),(896-210j),(869-367j),(834-512j),(712-624j),(596-767j),(468-866j),(301-954j),(134-1005j),(-91-996j),(-312-935j),(-499-854j),(-700-709j),(-842-512j),(-955-256j),(-961+35j),(-898+354j),(-717+634j),(-398+871j),(36+946j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747561.9221048,0j,0j,0j,(-5120+5120j),(-244-306j),(-364-111j),(-373+89j),(-309+226j),(-186+302j),(-80+344j),(24+329j),(138+327j),(200+302j),(281+231j),(332+176j),(355+94j),(403+13j),(403-76j),(394-158j),(384-224j),(353-315j),(294-379j),(223-446j),(151-491j),(37-543j),(-57-543j),(-179-560j),(-294-541j),(-381-474j),(-467-417j),(-537-345j),(-640-232j),0j,(-762+15j),(-744+169j),(-720+336j),(-657+483j),(-547+621j),(-433+737j),(-264+828j),(-90+888j),(95+906j),(294+906j),(493+844j),(685+711j),(830+530j),(940+310j),(978+73j),(986-185j),(895-443j),(732-696j),(506-871j),(206-971j),(-95-972j),(-407-879j),(-683-701j),(-898-392j),(-990+11j),(-860+460j),(-490+811j),(10246+5376j),(-13136-32640j),(1152+0j),0j
38182b2eef40,1747747561.9319727,0j,0j,0j,(-5120+5120j),(-187-274j),(-308-174j),(-342-10j),(-316+130j),(-252+237j),(-166+300j),(-88+337j),(-2+348j),(68+337j),(145+329j),(205+302j),(266+284j),(333+243j),(365+195j),(408+146j),(444+81j),(461+18j),(464-65j),(456-137j),(456-204j),(429-288j),(423-354j),(380-440j),(313-509j),(265-571j),(183-631j),(72-651j),(23-690j),0j,(-215-732j),(-338-688j),(-461-655j),(-585-599j),(-703-503j),(-783-374j),(-813-266j),(-885-96j),(-896+51j),(-924+195j),(-897+374j),(-813+537j),(-700+692j),(-535+821j),(-358+922j),(-147+995j),(95+1000j),(334+956j),(568+830j),(746+644j),(877+426j),(966+144j),(964-148j),(873-464j),(615-755j),(225-926j),(-243-917j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747561.942045,0j,0j,0j,(-5120+5120j),(-210+301j),(-5+356j),(185+313j),(307+208j),(350+76j),(341-55j),(311-161j),(265-268j),(161-335j),(83-356j),(-7-363j),(-96-369j),(-196-359j),(-278-325j),(-338-277j),(-388-217j),(-429-124j),(-467-23j),(-490+112j),(-475+226j),(-446+322j),(-382+413j),(-288+489j),(-196+550j),(-72+621j),(72+657j),(210+649j),(314+596j),0j,(594+449j),(685+328j),(780+172j),(824-7j),(838-179j),(801-384j),(672-562j),(536-739j),(359-849j),(174-939j),(-56-986j),(-319-943j),(-552-817j),(-745-649j),(-894-421j),(-976-171j),(-1005+118j),(-921+429j),(-726+682j),(-476+857j),(-167+953j),(200+940j),(524+808j),(813+539j),(950+148j),(904-311j),(578-739j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747561.9521632,0j,0j,0j,(-5120+5120j),(352-134j),(211-300j),(43-363j),(-107-346j),(-219-283j),(-297-195j),(-349-99j),(-365+12j),(-363+105j),(-323+188j),(-287+256j),(-236+311j),(-181+371j),(-108+411j),(-34+436j),(41+440j),(117+442j),(206+442j),(293+416j),(383+369j),(444+307j),(512+233j),(567+162j),(623+62j),(638-49j),(647-158j),(625-268j),(572-390j),0j,(436-606j),(333-691j),(218-748j),(68-822j),(-102-844j),(-290-849j),(-419-760j),(-605-679j),(-730-557j),(-848-428j),(-932-249j),(-978-37j),(-980+190j),(-908+404j),(-797+606j),(-611+777j),(-403+917j),(-133+981j),(146+988j),(441+888j),(668+706j),(866+462j),(967+162j),(961-186j),(800-557j),(454-850j),(-31-953j),(10246+5376j),(-13136-32640j),(128+0j),0j
