mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747747496.1898127,0j,0j,0j,(-5120+5120j),(-281+346j),(-96+427j),(106+431j),(252+346j),(330+249j),(383+142j),(415+39j),(401-60j),(407-143j),(367-215j),(326-260j),(271-320j),(217-372j),(161-402j),(125-426j),(81-461j),(26-478j),(-54-494j),(-114-504j),(-177-507j),(-244-518j),(-303-504j),(-393-471j),(-464-440j),(-532-396j),(-595-344j),(-644-292j),(-711-203j),0j,(-812-8j),(-815+80j),(-833+207j),(-816+343j),(-790+480j),(-715+592j),(-612+725j),(-533+802j),(-416+886j),(-251+974j),(-86+1033j),(122+1021j),(295+1013j),(455+955j),(619+865j),(787+737j),(920+564j),(1040+317j),(1093+91j),(1062-190j),(971-440j),(796-668j),(562-867j),(257-1031j),(-124-1047j),(-558-901j),(-881-529j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747496.1998906,0j,0j,0j,(-5120+5120j),(-490+38j),(-337+296j),(-131+407j),(54+435j),(191+377j),(312+284j),(390+188j),(403+42j),(417-46j),(380-163j),(334-234j),(256-294j),(214-358j),(143-423j),(59-461j),(-31-483j),(-98-484j),(-192-479j),(-283-447j),(-378-400j),(-440-351j),(-529-254j),(-592-188j),(-623-81j),(-658+24j),(-661+172j),(-642+337j),(-574+423j),0j,0j,(-250+799j),(-132+856j),(41+893j),(211+878j),(390+857j),(559+754j),(721+607j),(865+481j),(983+286j),(1036+40j),(1039-222j),(984-456j),(820-661j),(639-874j),(399-1014j),(126-1086j),(-196-1058j),(-465-979j),(-721-788j),(-918-506j),(-1030-170j),(-1044+186j),(-878+593j),(-564+897j),(-90+1040j),(447+944j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747496.209863,0j,0j,0j,(-5120+5120j),(-426+113j),(-314+314j),(-122+419j),(67+424j),(206+373j),(296+295j),(363+220j),(406+102j),(416+20j),(406-79j),(384-153j),(356-221j),(339-276j),(297-331j),(263-376j),(195-438j),(122-467j),(40-507j),(-31-517j),(-101-541j),(-166-541j),(-262-527j),(-340-504j),(-441-475j),(-490-415j),(-564-377j),(-617-307j),(-724-196j),0j,(-825+65j),(-828+161j),(-807+303j),(-807+303j),(-690+573j),(-610+692j),(-468+812j),(-336+892j),(-174+989j),(-11+1009j),(157+1035j),(341+987j),(541+912j),(706+770j),(881+604j),(976+378j),(1068+150j),(1063-107j),(1025-372j),(859-622j),(641-831j),(353-961j),(56-1036j),(-279-1018j),(-627-851j),(-919-492j),(-1039+28j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747496.2198746,0j,0j,0j,(-5120+5120j),(276-326j),(102-417j),(-82-427j),(-220-335j),(-313-261j),(-367-163j),(-410-74j),(-403+10j),(-408+92j),(-404+170j),(-357+221j),(-330+272j),(-288+303j),(-241+334j),(-215+387j),(-193+430j),(-136+461j),(-107+510j),(-48+508j),(12+566j),(56+562j),(128+549j),(178+593j),(255+585j),(327+596j),(396+567j),(459+522j),(519+512j),0j,(728+390j),(772+317j),(810+227j),(911+134j),(892+11j),(940-124j),(906-213j),(910-389j),(861-490j),(832-660j),(723-755j),(577-869j),(464-919j),(275-983j),(145-1060j),(-64-1050j),(-277-1075j),(-476-930j),(-658-835j),(-836-649j),(-979-426j),(-1052-173j),(-1052-173j),(-959+445j),(-744+756j),(-392+949j),(76+1036j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747496.2299163,0j,0j,0j,(-5120+5120j),(306-284j),(109-422j),(-90-433j),(-259-355j),(-363-235j),(-412-100j),(-429+30j),(-399+130j),(-357+236j),(-288+309j),(-214+356j),(-128+399j),(-51+425j),(32+442j),(112+446j),(184+444j),(258+420j),(333+393j),(403+343j),(475+284j),(533+210j),(585+131j),(625+18j),(641-86j),(636-211j),(612-312j),(562-434j),(497-543j),0j,(344-784j),(186-807j),(31-857j),(-114-876j),(-291-852j),(-455-808j),(-597-710j),(-773-602j),(-892-445j),(-997-244j),(-1034-37j),(-1018+185j),(-962+401j),(-849+589j),(-701+791j),(-501+932j),(-241+1047j),(55+1079j),(335+1027j),(614+879j),(833+635j),(1002+377j),(1065+7j),(1002-366j),(734-733j),(319-980j),(-192-988j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747496.2399008,0j,0j,0j,(-5120+5120j),(-279+311j),(-80+409j),(151+384j),(320+259j),(396+98j),(398-59j),(347-198j),(253-294j),(154-371j),(49-399j),(-50-399j),(-150-377j),(-251-331j),(-338-263j),(-403-185j),(-446-101j),(-474-6j),(-478+107j),(-451+231j),(-391+348j),(-310+447j),(-242+517j),(-101+581j),(24+613j),(164+619j),(315+595j),(468+532j),(581+419j),0j,(785+112j),(808-85j),(797-284j),(729-481j),(608-654j),(436-793j),(239-875j),(-19-936j),(-279-919j),(-530-838j),(-751-684j),(-912-459j),(-999-193j),(-1009+94j),(-942+382j),(-790+665j),(-542+896j),(-230+1030j),(113+1045j),(447+936j),(748+663j),(934+373j),(1003-29j),(904-451j),(605-815j),(108-995j),(-459-867j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747496.2499416,0j,0j,0j,(-5120+5120j),(-453-73j),(-399+176j),(-264+346j),(-90+428j),(74+413j),(209+359j),(307+269j),(376+175j),(420+79j),(418-30j),(408-140j),(359-225j),(310-309j),(251-378j),(186-436j),(111-478j),(28-495j),(-69-510j),(-169-498j),(-275-465j),(-375-422j),(-460-372j),(-553-286j),(-623-195j),(-666-61j),(-676+52j),(-659+197j),(-657+357j),0j,(-560+623j),(-396+703j),(-261+806j),(-105+891j),(96+922j),(289+894j),(482+824j),(665+698j),(818+550j),(935+364j),(1025+159j),(1043-90j),(1016-319j),(907-576j),(716-770j),(499-946j),(210-1051j),(-90-1074j),(-412-998j),(-694-814j),(-883-540j),(-1037-199j),(-1050+155j),(-929+552j),(-607+847j),(-162+1005j),(384+914j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747496.2598698,0j,0j,0j,(-5120+5120j),(-411+25j),(-352+248j),(-193+385j),(-20+424j),(125+389j),(252+327j),(331+249j),(396+143j),(437+68j),(433-23j),(401-97j),(368-165j),(340-239j),(329-295j),(295-356j),(272-417j),(217-452j),(128-481j),(48-516j),(-7-523j),(-97-547j),(-198-565j),(-280-550j),(-377-509j),(-454-476j),(-545-419j),(-618-364j),(-694-260j),0j,(-806-22j),(-804+69j),(-833+244j),(-788+362j),(-725+508j),(-663+659j),(-537+763j),(-394+878j),(-252+954j),(-71+997j),(116+1016j),(325+994j),(526+914j),(685+820j),(842+654j),(993+451j),(1067+204j),(1096-78j),(1033-338j),(894-581j),(692-807j),(400-971j),(80-1047j),(-275-1036j),(-633-863j),(-933-501j),(-1025+16j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747496.2702823,0j,0j,0j,(-5120+5120j),(452-15j),(340-302j),(88-452j),(-174-412j),(-340-262j),(-414-87j),(-412+95j),(-318+269j),(-195+380j),(-36+424j),(116+411j),(249+345j),(352+232j),(416+98j),(446-36j),(436-167j),(369-297j),(261-412j),(121-490j),(-38-535j),(-209-526j),(-376-446j),(-520-317j),(-622-136j),(-665+53j),(-636+250j),(-541+434j),(-358+634j),0j,(76+832j),(366+743j),(600+604j),(788+392j),(902+107j),(923-217j),(773-492j),(566-771j),(272-938j),(-72-1015j),(-419-952j),(-754-742j),(-973-429j),(-1049-31j),(-981+368j),(-762+724j),(-427+969j),(15+1056j),(459+977j),(822+694j),(1033+267j),(1034-241j),(804-698j),(349-998j),(-240-1054j),(-782-713j),(-1028-50j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747496.289876,0j,0j,0j,(-5120+5120j),(-413-20j),(-387+184j),(-268+327j),(-105+401j),(25+396j),(139+369j),(228+317j),(318+241j),(370+180j),(404+96j),(411+25j),(407-47j),(402-101j),(391-155j),(396-204j),(372-268j),(340-337j),(281-392j),(247-435j),(210-472j),(171-526j),(78-576j),(2-609j),(-92-620j),(-175-616j),(-243-598j),(-323-565j),(-446-547j),0j,(-644-461j),(-698-367j),(-781-271j),(-856-150j),(-893-38j),(-907+97j),(-871+236j),(-835+384j),(-772+544j),(-686+701j),(-576+847j),(-406+942j),(-236+1003j),(-47+1004j),(143+1006j),(351+963j),(565+879j),(765+727j),(919+536j),(1003+290j),(1022+6j),(966-268j),(836-565j),(608-804j),(279-975j),(-163-977j),(-590-788j),(10246+5376j),(-13136-32640j),(128+0j),0j
