mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747748118.0089679,0j,0j,0j,(-5120+5120j),(650-328j),(339-670j),(-68-755j),(-426-653j),(-624-383j),(-756-105j),(-734+156j),(-634+425j),(-495+627j),(-256+715j),(-43+792j),(154+735j),(389+692j),(550+578j),(703+419j),(786+238j),(826+32j),(804-185j),(723-363j),(631-530j),(504-647j),(342-745j),(174-812j),(-32-823j),(-203-810j),(-363-739j),(-533-655j),(-624-511j),0j,(-816-210j),(-823-19j),(-811+158j),(-750+321j),(-665+494j),(-563+608j),(-395+697j),(-234+766j),(-61+791j),(108+794j),(302+759j),(468+657j),(632+523j),(721+352j),(779+130j),(790-71j),(717-276j),(601-470j),(461-607j),(239-717j),(-10-727j),(-247-669j),(-467-545j),(-648-329j),(-732-40j),(-664+315j),(-386+591j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748118.019098,0j,0j,0j,(-5120+5120j),(190+729j),(575+481j),(751+126j),(716-206j),(605-472j),(391-649j),(164-747j),(-71-754j),(-291-726j),(-466-600j),(-602-495j),(-723-335j),(-792-175j),(-819+3j),(-807+172j),(-755+340j),(-652+474j),(-568+633j),(-433+706j),(-265+785j),(-146+804j),(9+830j),(126+812j),(288+756j),(413+729j),(534+622j),(628+534j),(699+434j),0j,(832+169j),(824+11j),(810-115j),(802-250j),(718-374j),(667-514j),(550-581j),(431-683j),(302-741j),(176-798j),(28-830j),(-139-783j),(-272-743j),(-408-654j),(-568-572j),(-657-414j),(-735-258j),(-765-62j),(-768+101j),(-689+298j),(-571+459j),(-403+607j),(-206+712j),(60+720j),(314+648j),(557+455j),(716+122j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748118.0289931,0j,0j,0j,(-5120+5120j),(-586+462j),(-264+694j),(92+752j),(362+670j),(362+670j),(687+333j),(751+130j),(750-72j),(740-249j),(654-401j),(567-538j),(469-642j),(353-734j),(229-781j),(103-819j),(-25-837j),(-150-813j),(-268-793j),(-378-735j),(-468-666j),(-564-623j),(-622-527j),(-686-468j),(-744-379j),(-793-265j),(-808-166j),(-813-75j),(-805+17j),0j,(-816+210j),(-757+303j),(-729+381j),(-680+468j),(-616+547j),(-559+620j),(-455+667j),(-376+714j),(-279+752j),(-181+797j),(-78+827j),(49+810j),(162+782j),(284+743j),(398+680j),(502+608j),(592+506j),(666+378j),(721+244j),(749+93j),(732-89j),(683-256j),(583-434j),(441-592j),(231-696j),(-44-723j),(-356-605j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748118.0410128,0j,0j,0j,(-5120+5120j),(717+170j),(697-230j),(504-551j),(241-725j),(-22-752j),(-256-723j),(-459-611j),(-611-468j),(-732-272j),(-765-103j),(-772+68j),(-752+219j),(-720+362j),(-643+491j),(-563+614j),(-445+714j),(-302+781j),(-145+819j),(-20+825j),(105+814j),(225+798j),(337+738j),(458+691j),(546+610j),(617+541j),(679+464j),(734+362j),(773+242j),0j,(855+21j),(811-99j),(802-204j),(764-310j),(712-411j),(640-511j),(540-592j),(455-663j),(354-720j),(259-759j),(142-797j),(5-806j),(-138-789j),(-270-746j),(-392-677j),(-513-600j),(-618-483j),(-697-335j),(-740-171j),(-749+5j),(-714+177j),(-636+363j),(-510+522j),(-334+652j),(-93+724j),(208+696j),(499+508j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748118.0590556,0j,0j,0j,(-5120+5120j),(-515-517j),(-729-139j),(-720+254j),(-540+569j),(-269+715j),(-5+765j),(237+715j),(437+620j),(624+472j),(718+280j),(782+85j),(770-98j),(757-274j),(692-426j),(596-582j),(469-697j),(288-789j),(111-823j),(-61-826j),(-210-792j),(-337-768j),(-477-677j),(-596-591j),(-685-449j),(-735-344j),(-778-220j),(-801-95j),(-832+56j),0j,(-775+337j),(-663+454j),(-578+575j),(-478+662j),(-362+734j),(-236+784j),(-92+797j),(63+802j),(206+781j),(331+729j),(459+671j),(574+556j),(671+431j),(745+266j),(777+98j),(784-83j),(733-255j),(650-412j),(521-551j),(345-660j),(142-706j),(-76-724j),(-283-665j),(-504-540j),(-670-304j),(-732+8j),(-619+365j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748118.0689878,0j,0j,0j,(-5120+5120j),(199-722j),(-248-700j),(-603-454j),(-769-105j),(-725+229j),(-588+482j),(-362+663j),(-119+755j),(155+765j),(377+676j),(566+531j),(686+357j),(784+157j),(800-51j),(778-266j),(685-458j),(549-631j),(362-744j),(180-817j),(-19-826j),(-198-820j),(-369-738j),(-531-638j),(-664-493j),(-739-342j),(-808-173j),(-810-13j),(-809+183j),0j,(-676+512j),(-510+621j),(-379+735j),(-204+800j),(-27+837j),(142+817j),(300+730j),(472+657j),(604+533j),(715+371j),(792+210j),(803-1j),(776-199j),(692-386j),(546-539j),(395-679j),(187-747j),(-20-778j),(-235-737j),(-429-604j),(-613-419j),(-691-188j),(-718+78j),(-653+347j),(-442+585j),(-114+721j),(281+646j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748118.0794501,0j,0j,0j,(-5120+5120j),(-70-738j),(-423-604j),(-657-368j),(-756-86j),(-745+156j),(-665+374j),(-551+520j),(-404+653j),(-243+740j),(-81+760j),(74+776j),(207+763j),(336+722j),(450+661j),(561+597j),(640+521j),(714+408j),(792+315j),(811+217j),(827+99j),(831+1j),(825-98j),(797-190j),(769-299j),(744-382j),(686-455j),(630-532j),(566-587j),0j,(438-723j),(344-738j),(268-784j),(198-816j),(89-822j),(2-840j),(-92-810j),(-190-788j),(-270-750j),(-369-719j),(-459-667j),(-552-590j),(-624-503j),(-690-395j),(-730-314j),(-752-208j),(-777-55j),(-770+80j),(-716+212j),(-634+360j),(-554+496j),(-498+621j),(-290+645j),(-85+797j),(54+713j),(412+529j),(641+332j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748118.081432,0j,0j,0j,(-5120+5120j),(557+97j),(520-220j),(340-459j),(138-570j),(-86-578j),(-273-525j),(-414-400j),(-523-261j),(-581-131j),(-583+37j),(-564+175j),(-515+306j),(-448+430j),(-354+516j),(-239+573j),(-139+613j),(-28+627j),(92+641j),(217+598j),(309+543j),(398+499j),(478+426j),(535+339j),(579+247j),(614+148j),(640+44j),(628-38j),(606-143j),0j,(557-299j),(481-407j),(426-467j),(351-524j),(262-575j),(175-624j),(60-608j),(-40-618j),(-137-596j),(-236-561j),(-351-527j),(-432-436j),(-495-347j),(-545-247j),(-580-139j),(-604-23j),(-580+119j),(-533+235j),(-477+338j),(-355+433j),(-227+509j),(-77+535j),(102+540j),(276+486j),(418+334j),(522+153j),(534-116j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748118.1024895,0j,0j,0j,(-5120+5120j),(711-258j),(445-619j),(55-743j),(-280-712j),(-527-534j),(-690-307j),(-759-59j),(-726+195j),(-670+405j),(-495+574j),(-343+690j),(-146+767j),(56+793j),(236+782j),(419+706j),(572+614j),(679+459j),(781+307j),(812+124j),(822-53j),(808-199j),(752-362j),(666-491j),(563-605j),(563-605j),(293-781j),(134-812j),(-10-829j),0j,(-317-779j),(-446-702j),(-575-600j),(-680-502j),(-742-353j),(-800-217j),(-808-49j),(-801+114j),(-759+255j),(-702+417j),(-613+559j),(-462+667j),(-317+733j),(-147+767j),(43+783j),(227+733j),(401+663j),(542+531j),(660+388j),(726+182j),(740-64j),(681-270j),(556-483j),(350-653j),(65-736j),(-249-679j),(-552-442j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748118.119086,0j,0j,0j,(-5120+5120j),(406+634j),(683+284j),(733-105j),(622-435j),(401-636j),(141-749j),(-103-751j),(-348-687j),(-532-555j),(-676-376j),(-764-201j),(-786-4j),(-796+176j),(-734+347j),(-659+501j),(-535+616j),(-384+718j),(-234+790j),(-54+826j),(100+827j),(259+783j),(376+733j),(510+648j),(625+554j),(718+446j),(789+307j),(822+166j),(804+14j),0j,(790-290j),(707-403j),(636-516j),(540-625j),(417-712j),(279-784j),(126-784j),(-23-815j),(-169-793j),(-301-747j),(-438-680j),(-560-568j),(-661-437j),(-733-279j),(-770-111j),(-779+63j),(-738+244j),(-661+412j),(-523+557j),(-351+665j),(-134+723j),(89+720j),(314+656j),(524+512j),(673+280j),(717-33j),(598-372j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748118.1209583,0j,0j,0j,(-5120+5120j),(18+713j),(18+713j),(362+633j),(604+437j),(687+252j),(771+3j),(685-252j),(598-398j),(442-594j),(238-671j),(126-704j),(-28-682j),(-118-764j),(-238-729j),(-422-650j),(-518-578j),(-633-424j),(-704-385j),(-755-217j),(-705-55j),(-738+80j),(-667+202j),(-617+360j),(-568+440j),(-384+523j),(-320+627j),(-121+603j),(153+410j),0j,(-314-1j),(-509+235j),(-489+491j),(-339+561j),(-183+688j),(-39+729j),(107+695j),(258+658j),(292+592j),(465+521j),(524+551j),(596+372j),(610+292j),(713+173j),(711+39j),(772-119j),(701-235j),(596-399j),(476-539j),(304-558j),(146-564j),(-4-625j),(-193-609j),(-365-589j),(-498-389j),(-612-159j),(-619-14j),(10245+0j),(-10240-32640j),(1152+0j),0j
